today honored true american heroes the first-ever national vietnam war veterans day. #thankaveteran_,2
"""@salriccobono: @realdonaldtrump @troyconway donald get big business back and# make america great for 2016""",5
"""@iloveidevices: @edwinro47796972 @happyjack225 @foxnews @krauthammer minimizing dependency china crucial.only trump talks that",5
"""@ghosthunter_lol: iowa key endorsement @realdonaldtrump can't wait the iowa caucus 4 weeks! #trump2016",5
"""@marybnall01: @realdonaldtrump watched lowell mass speech. awesome. great crowd. make america great again!!!!!!""",5
"""@lilredfrmkokomo: @realdonaldtrump facebook groups all voting trump /4000 people! !!"" great!",5
"wow @unionleader circulation nh dropped 75,000 around 10_bad management. wonder begged for ads.",4
"don_t know @samuelljackson, best my knowledge haven't played golf w/him &amp; think does many tv commercials_boring. a fan.",4
"""@lucky5713 @newday what's wrong showing morocco? nothing! illustrates point! duh! love video!""",5
"""@longtalltexan20 @realdonaldtrump love when trump calls msm what really are! cams starting show crowds rallies!""",5
am new hampshire. received great news reuters poll. thank for support!,6
"""@pearl_brendan: @dphilbs @realdonaldtrump doesn't win, i'm leaving country #trump4president""",5
"""@trumpy17: @realdonaldtrump gave awesome speech claremont tonight!!",5
"""@rubinsteinnel: @realdonaldtrump @pearl_brendan @dphilbs trump doesn't win, may be able recuperate america.""",5
"""@boazziz: . @danscavino somewhere that crowd i. gymnasium electric, crowd unstoppable &amp; @realdonaldtrump kingly.""",5
"""@dantegtmeyer: # isis reportedly murders spies calls #davidcameron 'slave the #wh' video you welcome now""",5
"""@kristopheryan11: @realdonaldtrump mr trump were excellent @seanhannity tonight"" thank you!",5
"""@kacee50: @realdonaldtrump women make the fastest growing market gun sales. hillary wants take rights away women!""",5
"""@compresphyllis: @seanhannity @foxnews am glad u for trump program my favorite. don by far best""",5
"""@arkaysdesign: @slone @realdonaldtrump to get people all ages to vote donald trump!""",5
"""@becker_berta: @longtalltexan20 trump single handedly what other politician ever dared do, attacked media all lies""",5
germany going massive attacks its people migrants allowed enter the country. new years eve a disaster. think!,1
"happy birthday my son, @erictrump! proud you! https://t.co/ijzw2ndjya",5
don_t cheat golf @samuelljackson cheats_with game has choice_and stop commercials!,4
don_t like @samuelljackson_s golf swing. athletic. i_ve many club championships. play for charity!,4
"huge crowd expected tomorrow night! vt police say first come, first serve. arrive early!",6
will on @wolfblitzer a @cnnsitroom interview today. please join us 5pm et.,3
"you believe @unionleader nh demanding ads? look enclosed letter them, received:",2
"failing @unionleader newspaper n.h. sent trump organization letter asking we take ads. stupid, desperate!",2
".@macys one the worst performing stocks the s&amp;p last year, plunging 46%. disloyal company. another win trump! boycott.",2
was very wise move ted cruz renounced canadian citizenship 18 months ago. senator john mccain certainly friend ted!,2
"in beautiful burlington, vermont, tonight a rally. will be great fun. make america great again!",6
man shot inside paris police station. announced terror threat at highest level. germany a total mess-big crime. get smart!,1
massive crowd vt tonight. venue big enough. officials say to outside event sound system. arrive early!,6
.@sentedcruz ted--free legal advice how pre-empt dems citizen issue. go court &amp; seek declaratory judgment--you win!,2
have idea @jebbush whose campaign a disaster. try using last name don't ashamed it!,4
weak &amp; ineffective @jebbush doing ads he shows statement the debate not response. false advertising!,4
hillary her friends!,4
"explosive trump attack hrc, bill, monica, cosby, weiner. trump camp upped ante ""women's rights""",4
"@theview @abc, great headed @barbarajwalters, now total freefall. whoopi goldberg terrible. sad!","3,4"
"joy behar, was fired her last show lack ratings, even worse @theview. love barbara!","3,4"
"i'm leaving for burlington, vermont. will wild!",6
could get small fraction this 25k crowd in. movement make america great is unbelievable!,6
"great time burlington, vermont. crowd amazing.",6
"""@hofmannken: donaldtrump, wish could attend one your rallies, none close enough. make america great for kids.thank",5
"""@liberatedcit: @jebbush key state florida poll: trump 32% beats #rubio-#bush combined https://t.co/ubjveecsom""",5
"""@pink_sprnva: @pastormike7 @thehill agree you this. @realdonaldtrump won't good. will great!""",5
"""@rlbenney: @realdonaldtrump did great showed courage going burlington. other gop candidate would what did tonight!""",5
"hank greenberg, formerly aig, gave $10 million the @jebbush campaign 3 months ago. is happy, total waste money!","2,4"
good news jeb bush,2
my way south carolina. big crowd--- look forward it!,6
hope workers demand their @teamsters reps endorse donald j. trump. nobody knows jobs like do! don_t let sell out!,2
love seeing union &amp; non-union members alike defecting trump. will create jobs like one else. #dem leaders can_t compete!,2
#makeamericagreatagain #trump2016,6
#foxnews poll - thank you! #makeamericagreatagain #trump2016,6
"be venue, wonderful south carolina, soon. big traffic back-up, tremendous crowd! be wild.",6
"great even sc tonight! fire marshall would let everyone in-- 5,000 turned away. thank for coming!",6
"pat buchanan gave fantastic interview morning @cnn - way go pat, way ahead your time!",3
south carolina rally last night so unbelievably exciting (and fun). am off iowa two big rallies - packed houses. love it!,6
"constitutional law expert #laurence tribe harvard says ""wrong say (natural born citizen) a settled matter-it isn't settled).",2
"thank you, @thefix- chris cillizza. true person character can change opinion &amp; what is right.",3
".@jonahnro, watched @seanhannity appreciate statements --- have waiting them a long time. thank you.",3
thank so much. earnest must been great person. https://t.co/2ytllewceb,5
(1/2) time magazine me the cover week. david von drehle written one the best stories have ever had.,3
(2/2) david brilliantly tells like is -- real deal! read it!,3
i'm protesting @unionleader having anything do w/ abc debate. unethical record doesn't give the right be involved!,"2,3,4"
will interviewed chris wallace fox tomorrow morning. tune in!,3
be meet press @chucktodd tomorrow morning. enjoy!,3
want thank people iowa an unbelievable day. crowds amazing. be back tuesday!,6
"""@redletter99: trump pummels opponents - the press | sunherald @realdonaldtrump thank you!",5
yesterday iowa amazing - two speeches front two great sold crowds. love i the candidate self-funding!,6
"the out @foxnews poll, easily beat hillary clinton - i havn't even focused her yet. our way: make america great again!",6
"heading reno, nevada, for a big rally. good poll numberd over!",6
"remember, get time magazine! am the cover. take out 4 years read again! watch...",3
am pleased announce i the union leader removed the upcoming debate.,6
"their highly unethical behavior, including begging for ads, isn_t questionable enough, have endorsed candidate can_t win.",6
is really unfair a conflict all other candidates. said should be allowed abc agreed.,"3,6"
ul lost credibility joe mcquaid w circulation dropping record lows. aren't worthy representing great people nh.,3
"union leader refuses comment to they kicked of abc news debate like dog. starters, try getting new publisher!","3,6"
thank to law enforcement officers! #lesm #trump2016,"2,6"
does @thisweekabc w/ @gstephanopoulos allow hater &amp; racist like @tavissmiley waste good airtime? @abc do much better him!,"3,4"
congratulations my friend @theslystallone winning #goldenglobe. wonderful guy- has created something special- well deserved!,5
great job fox morning @katiepavlich. am sending for book immediately. thank very much!,3
"professional @abc news throw the failing @unionleader newspaper their debate. paper won't survive, highly unethical!","3,4"
arrived new hampshire. thank to of supporters! #makeamericagreatagain #trump2016,6
congratulations @jdickerson face nation his highest ratings 15 years. 4.6 million people watched interview! thank you!,3
.@ringlingbros retiring elephants-- circus never the same.,5
new iowa poll. thank you! #makeamericagreatagain #trump2016,6
".@megynkelly recently said can_t wooed trump. she is average every way, the hell wants woo her!","3,4"
be @fallontonight @jimmyfallon @nbc 11:35pme. enjoy! #trump2016,3
thank michael harrison @talkersmagazine your kind words - greatly appreciated!,5
".@majorcbs major garrett @cbsnews covers very inaccurately. total agenda, bad reporter!","3,4"
face nation's interview me the highest rated show they had 15 years. congratulations wow! @cbsnews @jdickerson,3
don't forget watch tonight show the wonderful @jimmyfallon 11:30 p.m. will be disappointed! @nbc,3
fantastic job @cnn tonight. @kayleighmcenany a winner! @donlemon,3
"""@clewandowski_: .@stuartpstevens --failed ""strategist"" can't find clients criticizes winning #teamtrump. stop complaining &amp; try winning",5
.@stuartpstevens horrible advise mitt romney made victory impossibility. don't blame mitt! stevens can't get job!,2
tonight show begins 5 minutes. enjoy!,3
thank you! #trump2016,6
"my way cedar falls, iowa, now. be great--i love people iowa!",6
"a serious problem ted &amp; gop. great doubt, dems sue! let's work together solve problem.",2
another new iowa poll released. thank you! #iacaucus #fitn,6
new cbs poll. #trump2016,6
iran deal terrible. didn't get uranium stockpile - was sent russia. #sotu,1
"#sotu speech really boring, slow, lethargic - hard watch!","2,4"
"found that @tedcruz spending fortune iowa push polls negative me. nice, ok! new polls great.",6
"state the union speech one the boring, rambling non-substantive have heard a long time. new leadership fast!","2,4"
"numerous polls me beating hillary clinton. a race her, voter turnout be highest u.s. history-i get new voters!",6
"iran toys u.s. days pay them, ridiculously, billions dollars. don't release money. we want hostages back now!",1
"thank for support last night, iowa! #votetrump #trump2016 #iacaucus #fitn #iapolitics",6
"""@johnkurkosky: @carolde @the_lady_colors @drjamescabot @tamidurling @aceofspadeshq election about americas future, vote trump""",5
"sadly, is way ted cruz continue running the republican primary unless can erase doubt eligibility. dems sue!",6
nomination would increase voter turnout. #votetrump #makeamericagreatagain #trump2016,6
thank you! #votetrump,6
"reuters rolling: trump 39%, cruz 14.5%, bush 10.6%, carson 9.6%, rubio 6.7%... more...",6
"thank you, iowa! highly respected @oann @gravismarketing poll released. #votetrump #iowacaucus",6
thank you! #votetrump,6
.@erictrump- unbelievable job #foxnews @greta. was better i could do! #trump2016,3
"does @cnn &amp; @andersoncooper waste airtime putting failed campaign strategist, stuart stevens - lost big romney - the show?","4,6"
"stuart stevens a dumb guy fails @ virtually everything touches. romney campaign,his book,etc. does @andersoncooper put on?","3,4"
iran humiliated united states the capture our 10 sailors. horrible pictures &amp; images. are weak. will forget!,1
united states looks and like paper tiger. won't that way i win!,"2,5"
